seq,secs,nsecs,orientation_x,orientation_y,orientation_z,orientation_w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
120638,1729051189,736853641,0.010095722680247658,0.010445134947677364,-0.00010546231452719011,0.9998944766410046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007789677840982979,-5e-324,2.831913814481487e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2062957636194617,0.19935307929535132,9.87107575187781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120639,1729051189,744826581,0.010282698224818108,0.01051578565830347,-0.00010814234822635825,0.9998918304868974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0076536371348240075,-5e-324,1.699148288688892e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20757451627714577,0.20293006535064828,9.865416745071997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120640,1729051189,752836200,0.0105025832947985,0.010168819704008635,-0.0001068102903384948,0.9998931340105927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007146322649666594,-5e-324,1.0194889732133353e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20091974272527183,0.20747045864398272,9.874950029953354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120641,1729051189,760842691,0.010645367128944106,0.010225843033833006,-0.00010886971549362038,0.9998910422842693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006841933958572146,-5e-324,6.116933839280011e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2019547020804756,0.21019469461998339,9.870374933743497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120642,1729051189,768842678,0.010334611288307713,0.009985360016131069,-0.00010320547200429506,0.9998967335397683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006659300743915477,-5e-324,3.6701603035680064e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19730843404125412,0.2041677908930838,9.875770161662112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120643,1729051189,776809464,0.010736018359017021,0.009992973308549228,-0.00010729628701495843,0.9998924276549734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006549720815121476,-5e-324,2.202096182140804e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19763313537592433,0.2122832367917096,9.884274542065626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120644,1729051189,784803719,0.01087833215856183,0.010891355509901113,-0.00011849382368998828,0.9998815060915062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006483972857845075,-5e-324,0.0017027602458613389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21530562829586708,0.2149977228367445,9.879560943501094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120645,1729051189,792754701,0.011282402837750553,0.01036812874981173,-0.00011699114105241217,0.9998825909103063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006444524083479234,-5e-324,0.0010216561475168034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20484014943845774,0.22285133878017171,9.873620322204172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120646,1729051189,800985392,0.010916512124990339,0.010621781955898177,-0.00011596626472187507,0.9998839903023409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006846544880321761,-5e-324,0.000612993688510082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2100530300927621,0.2158319202114624,9.883224058556879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120647,1729051189,808762965,0.010842671553078638,0.011233954171274178,-0.0001218209249847471,0.9998781025239687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066620672969652465,-5e-324,0.0003677962131060492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22203930462792287,0.2142538908964087,9.877733552565767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120648,1729051189,816920132,0.011098300332799195,0.011319776374169395,-0.00012564606791661229,0.9998743294062646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0065513807469513375,-5e-324,0.0002206777278636295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22372440553065998,0.21929257745776706,9.87707287079727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120649,1729051189,824872970,0.01063781635063964,0.011120827576462732,-0.00011831533374521393,0.9998815680163259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006910658878405024,-5e-324,0.0001324066367181777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21994706275198975,0.21034478109380084,9.884337907048675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120650,1729051189,832921460,0.010352628603982858,0.011393102061860266,-0.00011796253330522723,0.99988149617404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007126225757277236,-5e-324,7.944398203090662e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22510268223127197,0.20449726294338988,9.87433171883858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120651,1729051189,840878768,0.010213210115365535,0.01093291275902198,-0.00011167263487988015,0.999888068379139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006829875823138531,-5e-324,4.766638921854397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21622504561806002,0.2019464327172058,9.884369157035568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120652,1729051189,848940172,0.009535805044341848,0.011384332468735428,-0.00010857074808536514,0.9998897207236357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00707775592411734,-5e-324,0.0017313600793792527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22502425344505475,0.1884449262807141,9.878899451985014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120653,1729051189,856777944,0.009749104825844386,0.011582728119036533,-0.00011293417458188486,0.9998853847368144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007226483984704626,-5e-324,0.0027415762934756777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22910667731117348,0.1927938710516316,9.885673275927335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120654,1729051189,864689043,0.01024849184089805,0.010706982384333378,-0.00010974247655231957,0.999890152416653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007315720821056996,-5e-324,0.0016449457760854065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2114448376855322,0.20234642272863518,9.86986569651343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120655,1729051189,872660150,0.010924076465386724,0.010906968236258892,-0.00011916275479800632,0.9998808370988562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0069435728614063875,-5e-324,0.000986967465651244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21545236403710055,0.21573939904733738,9.872112736999854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120656,1729051189,880657111,0.010490165492575735,0.010648747204547717,-0.00011171960313880548,0.9998882678227814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007145974147078054,-5e-324,0.0005921804793907464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2104348547015572,0.20725519338348056,9.876334003283898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120657,1729051189,888633414,0.010575948874981174,0.011082154229239296,-0.00011721805164292616,0.9998826538264185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007693104979943085,-5e-324,0.0003553082876344478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21891651706898121,0.20886843463360394,9.872402418571902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120658,1729051189,896683874,0.010214156367230835,0.010577823831863366,-0.00010805522972171329,0.9998918786432638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008021383479662103,-5e-324,0.0002131849725806687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20892204403045123,0.20169609373914674,9.871240568574782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120659,1729051189,904614519,0.010741237182940028,0.011528215629117159,-0.00012384267372632103,0.9998758476586884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007366970456569452,-5e-324,0.0001279109835484012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2275856373069426,0.21199731932942553,9.865994475422214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120660,1729051189,912764718,0.01097055033832488,0.011162743028505244,-0.000122476437047653,0.9998775050939371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006974322642713861,-5e-324,7.674659012904073e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2203484404896343,0.21650211352148344,9.865001601024812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120661,1729051189,920958420,0.010493090245725695,0.010862069449488513,-0.00011398967639474723,0.9998859422507765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007164424015862538,-5e-324,4.6047954077424433e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2145696014031556,0.20723398173593696,9.872546162030902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120662,1729051189,928681350,0.01073969383304263,0.010535990629561204,-0.00011316612250849088,0.9998868131299937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007278484839751744,-5e-324,2.762877244645466e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20822925595908084,0.21220758996929653,9.877312318800573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120663,1729051189,936724188,0.010472983945741105,0.01076159144946434,-0.00011271868467715166,0.9998872396681764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073469213340852674,-5e-324,1.6577263467872794e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21280475450318287,0.20705146926478107,9.882805634688546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120664,1729051189,944814563,0.010647143285716563,0.010419486903464267,-0.00011095008282083798,0.9998890240034647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007387983230685381,-5e-324,9.946358080723677e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20573382682300345,0.210182721158478,9.868145111770158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120665,1729051189,952951531,0.01053612304351318,0.010265293134460932,-0.00010816809584637275,0.9998917952297331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007412620368645449,-5e-324,5.9678148484342055e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20268837104497395,0.20799132947243054,9.868207344161704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120666,1729051189,960815359,0.010325234936957688,0.010501413247892015,-0.00010844132015742653,0.9998915431604438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007001712589959459,-5e-324,3.5806889090605232e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2073254420605781,0.2038034524686146,9.867047582766554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120667,1729051189,968927118,0.010256587299528675,0.010519033753681071,-0.00010790103435054405,0.9998920645265782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006755167922747865,-5e-324,2.148413345436314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20771348300978437,0.20248782709640314,9.868985347755638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120668,1729051189,976841966,0.009729482152722733,0.009995130044170224,-9.725690171547989e-05,0.9999027078138828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006607241122420909,-5e-324,1.2890480072617883e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19765124044063623,0.19236106539846687,9.883555536045959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120669,1729051189,984795393,0.010254590801073356,0.009928076089591701,-0.00010181873022204953,0.9998981279638481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006518485042224735,-5e-324,7.734288043570729e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1959234578874286,0.202326159502752,9.863088388766249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120670,1729051189,992773267,0.010351161445531144,0.010336299084249233,-0.00010700415047039547,0.9998929957390847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006039541332644999,-5e-324,4.6405728261424376e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2042241748301134,0.20447449330907308,9.874750116999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120671,1729051190,864332,0.010580002867665094,0.010315494518305409,-0.00010914987909947973,0.9998908151385665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00660355522982122,-5e-324,2.7843436956854625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2036979411773649,0.20887595575106885,9.869057885141395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120672,1729051190,8806778,0.010594293283385653,0.010482985889966337,-0.00011107216471772719,0.9998889216406144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007367653629588984,-5e-324,1.6706062174112775e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20673408330993454,0.20888321139009444,9.856065739385619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120673,1729051190,16849442,0.011056884619998812,0.010225920715739373,-0.0001130796515355909,0.9998865750978997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007400422607987612,-5e-324,1.0023637304467665e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20209142410705447,0.21846437141413477,9.876761451688013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120674,1729051190,24978085,0.01123272603905207,0.010503224781004192,-0.00011799380042504911,0.9998817401134968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0069943939335647565,-5e-324,6.014182382680599e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2076855343958733,0.22205828593441837,9.881996274088978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120675,1729051190,32830265,0.011246863408628389,0.011086255945593608,-0.00012470115832039017,0.999875285944301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007176466790373075,-5e-324,3.6085094296083595e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21894286604768023,0.2220598531524479,9.869574856738543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120676,1729051190,40832505,0.0111488876226426,0.010410748382881415,-0.00011608177038932353,0.9998836458048049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0077114005659200974,-5e-324,2.1651056577650157e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20606481142548316,0.22062427248717187,9.892049527080236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120677,1729051190,48796283,0.010684815629232356,0.010531352530815701,-0.00011253822629578264,0.9998874499982429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007180980708324248,-5e-324,1.2990633946590094e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2083936256248211,0.21138321827745934,9.889493178162203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120678,1729051190,56805279,0.010712042402577704,0.010486066662648987,-0.0001123398138286418,0.9998876346536535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006862728793766738,-5e-324,7.794380367954056e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20763613265028327,0.21206351006803809,9.896099654455917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120679,1729051190,64817670,0.010275787473883894,0.010852896153034138,-0.00011153451286580433,0.9998882989599065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006671777645032233,-5e-324,4.676628220772433e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21484308217806058,0.2033737188337916,9.893599195749722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120680,1729051190,72812390,0.010518351783312348,0.011069043567001767,-0.00011644167046129063,0.9998834066988069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00655720695579153,-5e-324,2.80597693246346e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21916725189472697,0.20821549106589995,9.895450802850224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120681,1729051190,80851014,0.010462373613135888,0.01120314076891407,-0.00011722521827958599,0.9998825004136932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006488464542247108,-5e-324,1.683586159478076e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2217617537247268,0.20705041158289933,9.892731044454274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120682,1729051190,88809985,0.01072059776677784,0.01153907206466946,-0.00012372109855781214,0.999875943951298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006447219094120454,-5e-324,1.0101516956868456e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22834627830905485,0.21209744787747398,9.88966266842061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120683,1729051190,96819855,0.010637593808952355,0.010777063128021434,-0.0001146551669317521,0.9998853351072228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006848161886706493,-5e-324,6.060910174121074e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21314337977840167,0.21033726633390626,9.884230340310177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120684,1729051190,104801841,0.011086270863109064,0.010769133841620376,-0.0001194037980008266,0.9998805459140527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007088727562258116,-5e-324,3.636546104472644e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21288018680258788,0.21909738421440625,9.879055582115793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120685,1729051190,112873786,0.01089428561782278,0.011199935153104761,-0.0001220301895263031,0.9998779230996534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00723306696758909,-5e-324,2.1819276626835864e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22110197682764648,0.21501606846809687,9.865895080226506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120686,1729051190,120846659,0.010661901707885026,0.010832124661547671,-0.00011550439136682283,0.999884481120706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007745360672249707,-5e-324,1.309156597610152e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21406404254190037,0.21065191769218625,9.876434131876138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120687,1729051190,128816737,0.011260022192713676,0.010997601634121279,-0.00012384858120228405,0.9998761169865223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008052736895046077,-5e-324,7.854939585660911e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21750272728295272,0.22263805735359302,9.88371524352998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120688,1729051190,136824296,0.011709726165322924,0.01059456420556382,-0.00012407491742216895,0.9998753032892863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0078114725672618675,-5e-324,4.712963751396546e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2095102911549279,0.23150568231254645,9.882577246703926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120689,1729051190,144946101,0.011962490723116484,0.011315721328385197,-0.00013538256817193208,0.9998644082764813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007666713970591342,-5e-324,2.8277782508379276e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22362902259334735,0.23634741695588726,9.875908944457901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120690,1729051190,152810400,0.01146117747661828,0.01080534379489885,-0.00012385733020408226,0.9998759276108637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007579858812589026,-5e-324,1.6966669505027566e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21342548850718027,0.22632376877704796,9.870950282446225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120691,1729051190,160873371,0.011269278324725424,0.010996121475014504,-0.00012393371758441952,0.9998760289750825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007527745717787637,-5e-324,1.0180001703016539e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2173590150281363,0.22270378152990067,9.878509572543907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120692,1729051190,168869064,0.011044833249838876,0.01081953255643909,-0.00011951421960905644,0.9998804604001894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007922167922368835,-5e-324,6.108001021809923e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2139730469563349,0.21837700768747165,9.883523986934549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120693,1729051190,176929442,0.011070543267363241,0.010643809465617897,-0.00011784665178207011,0.999882062297345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00730744112219349,-5e-324,3.6648006130859535e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21050494511716034,0.21889340554021736,9.883899013742761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120694,1729051190,184890790,0.01109372206427103,0.010702772058469975,-0.0001187476886222769,0.9998811758904212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006938605042088284,-5e-324,2.198880367851572e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21129712600584308,0.21896382408584913,9.86640693754253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120695,1729051190,192779914,0.010907059767903488,0.010647452306529743,-0.0001161458924654447,0.9998838204095171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00671730339402516,-5e-324,1.319328220710943e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21033591354295897,0.21541477272299384,9.872671103443485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120696,1729051190,200794690,0.011016551503583846,0.010920171884549693,-0.0001203171127605677,0.999879678242724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007435902528111348,-5e-324,7.915969324265658e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21550527004960351,0.2173554847275463,9.862543233355154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120697,1729051190,208814995,0.0109129700633877,0.010939080626227156,-0.00011939211391256432,0.9998806075452067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007867062008563061,-5e-324,4.749581594559395e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21573384196140274,0.21516802960605902,9.855987670970125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120698,1729051190,216936725,0.010975051839878727,0.010540754719080576,-0.00011569872657988753,0.9998842069664211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0077000676353720585,-5e-324,2.849748956735637e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20797011962996664,0.21648917835933854,9.860434039349652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120699,1729051190,224873976,0.010700677258617284,0.011215734553586935,-0.00012003037888918367,0.9998798369790934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007599871011457456,-5e-324,1.709849374041382e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22126839868227688,0.2110569432949,9.859510557887134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120700,1729051190,232890180,0.011528768918609543,0.011375045629066558,-0.00013115747632942628,0.9998688307082456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007539753037108694,-5e-324,1.0259096244248291e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22421954262733487,0.22719063570350248,9.850576763199077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120701,1729051190,240902026,0.011051730470177656,0.010922445927750456,-0.00012072650436638525,0.9998792651383871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007503682252499437,-5e-324,6.155457746548975e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21569516185569776,0.21819607819944525,9.869158502987807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
