Time,Joint States
1729842741.7031186,"(0.09822273063019053, -0.8973787598876953, 0.5693848916218858, 0.11050057195896434, -0.7900001048583984, -0.5184855057128906, 0.09515327029799707, -0.009203884716796876, 0.9638105443087446, -0.10891263581542969, 0.7919207657059112, -0.8789709904541017, 0.26857777906692726, 0.7888513053737177, 0.6906285747435271, 0.24709155674157304, 0.004604190498290181, -1.3713788228027344, 0.067528127308256, -0.8007379703613282)"
1729842741.7111187,"(0.1028269211284807, -0.8989127406738282, 0.5693848916218858, 0.11357003229115781, -0.7900001048583984, -0.5092816209960938, 0.09975746079628726, -0.010737865502929688, 0.9515327029799707, -0.10431069345703126, 0.7934554958720078, -0.8912428367431641, 0.27625142989741086, 0.7888513053737177, 0.7121147970688813, 0.25323047740595994, 0.004604190498290181, -1.4051264000976564, 0.07059758764044945, -0.8007379703613282)"
1729842741.719119,"(0.10589638146067416, -0.8989127406738282, 0.5678501614557889, 0.11817422278944797, -0.7915340856445313, -0.5016117170654297, 0.1028269211284807, -0.010737865502929688, 0.9438590521494871, -0.09970875109863282, 0.7934554958720078, -0.8958447791015626, 0.2823903505617978, 0.7888513053737177, 0.7289968288959454, 0.25783466790425014, 0.004604190498290181, -1.4373399966064455, 0.07213231780654616, -0.8007379703613282)"
1729842741.72712,"(0.10896584179286761, -0.8989127406738282, 0.5678501614557889, 0.1197089529555447, -0.7915340856445313, -0.49394181313476565, 0.10436165129457743, -0.010737865502929688, 0.9361854013190035, -0.09970875109863282, 0.7934554958720078, -0.8973787598876953, 0.28392508072789446, 0.7888513053737177, 0.7504830512212995, 0.25783466790425014, 0.003069460332193454, -1.4634176699707033, 0.07520177813873963, -0.802271951147461)"
1729842741.7351222,"(0.11203530212506108, -0.900446721459961, 0.5693848916218858, 0.1197089529555447, -0.7900001048583984, -0.4878058899902344, 0.10589638146067416, -0.010737865502929688, 0.93311594098681, -0.09664078952636719, 0.7919207657059112, -0.8927768175292969, 0.28392508072789446, 0.7903860355398143, 0.7688998132144602, 0.25783466790425014, 0.001534730166096727, -1.4833594201904299, 0.07827123847093308, -0.8007379703613282)"
1729842741.7431183,"(0.11510476245725453, -0.9019807022460938, 0.5709196217879824, 0.1197089529555447, -0.7915340856445313, -0.4816699668457032, 0.10589638146067416, -0.010737865502929688, 0.9315812108207133, -0.09357282795410157, 0.7919207657059112, -0.8820389520263673, 0.28085562039570106, 0.7888513053737177, 0.7735040037127504, 0.2562999377381534, -0.004601942358398438, -1.4925633049072267, 0.08134069880312654, -0.802271951147461)"
1729842741.75112,"(0.1197089529555447, -0.9035146830322266, 0.5724543519540792, 0.11663949262335126, -0.7915340856445313, -0.47706802448730473, 0.10436165129457743, -0.009203884716796876, 0.9315812108207133, -0.09203884716796876, 0.7919207657059112, -0.8697671057373048, 0.2777861600635076, 0.7903860355398143, 0.7719692735466537, 0.2516957472398632, -0.00613592314453125, -1.4925633049072267, 0.08441015913531999, -0.802271951147461)"
1729842741.7591174,"(0.12277841328773816, -0.9035146830322266, 0.578593272618466, 0.11357003229115781, -0.7915340856445313, -0.46939812055664065, 0.10436165129457743, -0.009203884716796876, 0.9315812108207133, -0.09050486638183594, 0.7934554958720078, -0.8528933170898438, 0.270112509233024, 0.7903860355398143, 0.7673650830483635, 0.24709155674157304, -0.00613592314453125, -1.481825439404297, 0.08594488930141672, -0.802271951147461)"
1729842741.767117,"(0.1258478736199316, -0.9035146830322266, 0.5831974631167562, 0.11050057195896434, -0.7915340856445313, -0.4647961781982422, 0.101292190962384, -0.007669903930664063, 0.9346506711529068, -0.08743690480957032, 0.7934554958720078, -0.8329515668701173, 0.26243885840254033, 0.7888513053737177, 0.7581567020517832, 0.24402209640937958, -0.00613592314453125, -1.4603497083984376, 0.08747961946751344, -0.8007379703613282)"
1729842741.7751193,"(0.12891733395212507, -0.9050486638183595, 0.5908711139472399, 0.10589638146067416, -0.7915340856445313, -0.46019423583984376, 0.0966880004640938, -0.004601942358398438, 0.9407895918172937, -0.08590292402343751, 0.7934554958720078, -0.8130098166503906, 0.2516957472398632, 0.7888513053737177, 0.7458788607230094, 0.23634844557889595, -0.004601942358398438, -1.4296700926757813, 0.08901434963361016, -0.8007379703613282)"
1729842741.7831194,"(0.13198679428431853, -0.9081166253906251, 0.5985447647777236, 0.09975746079628726, -0.7915340856445313, -0.46019423583984376, 0.09208380996580362, 0.001534730166096727, 0.9469285124816805, -0.08283496245117188, 0.7934554958720078, -0.7915340856445313, 0.2332789852467025, 0.7888513053737177, 0.7289968288959454, 0.22714006458231562, -0.003067961572265625, -1.3851846498779299, 0.09054907979970689, -0.8007379703613282)"
1729842741.7911174,"(0.135056254616512, -0.9096506061767579, 0.6062184156082072, 0.09208380996580362, -0.7900001048583984, -0.4617282166259766, 0.08594488930141672, 0.007673650830483635, 0.9576716236443577, -0.08130098166503907, 0.7934554958720078, -0.7639224314941406, 0.21332749308744506, 0.7888513053737177, 0.7121147970688813, 0.21332749308744506, 0.0, -1.349903091796875, 0.09361854013190035, -0.8007379703613282)"
1729842741.7991173,"(0.13812571494870543, -0.9111845869628907, 0.6169615267708842, 0.08594488930141672, -0.7915340856445313, -0.466330158984375, 0.07827123847093308, 0.006138920664386908, 0.9699494649731314, -0.07976700087890626, 0.7919207657059112, -0.7424467004882813, 0.19951492159257453, 0.7888513053737177, 0.6952327652418173, 0.20718857242305813, 0.007673650830483635, -1.334563283935547, 0.09515327029799707, -0.8007379703613282)"
