Time,Velocity_raw_x,Velocity_raw_y,Velocity_raw_z,Velocity_wavelet_x,Velocity_wavelet_y,Velocity_wavelet_z,Velocity_UKF_x,Velocity_UKF_y,Velocity_UKF_z
1729156191.884673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.886834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.888009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.889048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.891231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.892563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.934421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.935734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.937665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.938969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.939487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.978365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.979497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.97983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.980137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.98045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.022276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.023873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.024196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.024512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.024812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.025104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.066151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.066545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.06687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.067182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.06754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.068003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.074416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.119311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.12074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.122162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.12359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.162033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.162449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.162794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.163138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.163977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.205988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.206355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.206675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.207314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.207863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.20843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.249987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.250378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.250687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.251047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.251377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.251783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.258561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.301991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.30226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.302494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.302683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.302876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.34633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.346729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.347088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.347453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.347964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.390052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.390424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.390767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.391076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.391405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.391718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.43399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.434518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.434701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.434886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.435471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.442424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.489979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.490341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.490645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.490953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.491256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.534423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.538418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.540606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.542225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.54466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.545189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.578314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.580066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.585917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.586177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.586415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.58673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.587023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.630079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.636716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.637916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.638236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.638522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.674016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.675541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.676867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.678508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.67949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.722117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.723088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.723401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.723698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.723995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.724284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.766037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.76723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.767464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.767684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.767901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.768115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.810482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.810819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.811096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.811366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.811642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.812051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.818477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.861974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.86232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.86258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.862846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.863108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.90998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.910312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.910597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.910853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.911088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.911385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.957969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.958238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.958487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.958706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.958938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156192.959193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.006185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.006512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.00678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.007043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.007312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.007571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.050019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.050847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.05108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.051333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.051587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.051918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.058385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.106055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.106632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.106942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.107224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.107525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.150003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.150346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.15062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.150899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.151179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.151456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.193929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.194396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.194606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.194809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.195005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.195268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.202579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.245956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.246303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.246973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.247267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.247545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.29395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.294202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.294406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.294603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.2948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.294994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.341991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.342295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.342564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.342827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.343101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.343327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.389928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.390175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.390376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.390574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.39077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.390969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.433997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.434535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.43475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.434951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.435151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.435427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.442719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.486649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.488739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.495904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.496171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.496402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.533595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.536003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.536366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.536635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.536894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.578423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.578694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.578907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.579123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.579329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.579532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.622108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.622507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.622785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.623052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.623314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.623704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.665961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.666557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.666788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.667007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.667241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.667564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156193.674391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
