Seq,Time (secs),Time (nsecs),Orientation_X,Orientation_Y,Orientation_Z,Orientation_W,Angular_Vel_X,Angular_Vel_Y,Angular_Vel_Z,Linear_Acc_X,Linear_Acc_Y,Linear_Acc_Z
126056,1729159830,276534997,-0.16472498640269131,0.10972513952276375,0.0184425137009863,0.9800438491719297,0.7269289161816495,0.5263336618907786,-0.043701770703574054,-2.155512477733612,-3.108409882067436,8.983045373320623
126057,1729159830,284542536,-0.17020963109003281,0.1061662047760634,0.018448739732218482,0.9794983728674258,0.7988452820746406,0.48096794098173534,-0.13945461877104484,-2.2086107813179012,-3.397574411906477,9.478165978875186
126058,1729159830,292523475,-0.16157729079901706,0.0983426948114586,0.016184266405704546,0.9818144239092128,0.8551914935157583,0.4179905432734988,-0.20414305865638183,-2.093705201700897,-3.3163300731692766,9.80061687980558
126059,1729159830,300526051,-0.15408339551104108,0.08665487423378139,0.0135670183220654,0.9841570890935879,0.9285883960963979,0.33763509850235374,-0.2076238474862354,-1.808565444018585,-3.115072824175004,9.7027130783228
126060,1729159830,308526217,-0.15231847101579646,0.09065062912780625,0.014031349476279284,0.9840653779388935,1.004127602192972,0.29453011237721105,-0.13691932027414017,-1.9029985535205258,-3.096790305833127,9.762004939278837
126061,1729159830,316531844,-0.14649022557925548,0.08844021538232609,0.013150745625988301,0.9851629306882934,1.0660530382479356,0.2465312375060998,-0.07236072075085738,-1.8447367395341903,-2.965871291654173,9.750653703313395
126062,1729159830,324522150,-0.12794256574397753,0.07491055831900086,0.009691818581105406,0.988900994425516,1.1457773060271168,0.15345271330266627,-0.013192438086710188,-1.546656888691217,-2.583495692472973,9.815908431704836
126063,1729159830,332555324,-0.11282685208775423,0.0676691267183737,0.007702073608566789,0.9912777959781349,1.2140449896448033,0.07674678576896662,0.03167371286394283,-1.3819347679803553,-2.264287770708393,9.816993462343214
126064,1729159830,340561328,-0.10393201312510567,0.0731056103479002,0.007660334526299234,0.9918644189899993,1.2758644128270547,0.006458895745411031,0.053059432635328224,-1.3829397047823537,-1.934378161692614,9.127874982435225
126065,1729159830,348560465,-0.08564649389718955,0.07740483810754627,0.006674224950123374,0.9932918120280557,1.3146588269822534,-0.061680932017906254,0.0475861918552921,-1.3485873226252718,-1.4723519531679121,8.473307787312697
126066,1729159830,356554270,-0.07572713113849566,0.07176694697388371,0.005464609816412435,0.9945275486235338,1.3434694462743793,-0.12555209199484635,0.05579587904674528,-1.2104205918173505,-1.263370975367544,8.24696448562004
126067,1729159830,364565401,-0.06358637057700893,0.05663037554754294,0.0036140689760325822,0.9963617377978863,1.3556475371121102,-0.2439045195358723,0.13308900181016256,-0.9529832523072072,-1.0623256162263857,8.288568847622024
126068,1729159830,372571503,-0.05705591719553999,0.05399562764728523,0.0030903346996215,0.9969049826033551,1.3433726487874953,-0.3579106722681531,0.233953203335353,-0.9110483266284649,-0.9567818712006751,8.33076971677634
126069,1729159830,380529109,-0.02699746788986595,0.04014152899035631,0.0010849905734866586,0.9988286225240581,1.2610862649754089,-0.4944247737414466,0.3928061284481965,-0.6989002215630165,-0.46896366983954574,8.66853355491932
126070,1729159830,388527652,-0.0023624059733760097,0.022330013574877978,5.276586175550939e-05,0.9997478615868736,1.1133800304904278,-0.6678565978397596,0.546863111997663,-0.3877366710237474,-0.041000355224039935,8.675346162004326
126071,1729159830,396526849,0.015214233590853825,0.007521139210194855,-0.00011444485312274318,0.9998559628584506,0.9775046929771536,-0.7983084761093933,0.667392846183837,-0.13831045720409219,0.2797028178714354,9.188680419370565
126072,1729159830,404531362,0.018932314965964186,-0.030004409331604642,0.0005684108609140239,0.9993702916235725,0.8121185483611688,-0.8212398950811093,0.8516671728600556,0.5447734009705134,0.3433166724123144,9.057823809483667
126073,1729159830,412527876,0.0362184914007776,-0.06902443383268397,0.0025075986537487294,0.996954141555027,0.6911766684570144,-0.7562460850936631,1.0286394184538636,1.223971402642855,0.6383828232716073,8.773647920944107
126074,1729159830,420528026,0.0959573526530131,-0.07130472567916157,0.0068918042458427755,0.9928042735614516,0.608820669100895,-0.5576160260529336,1.2518875327122072,1.420561037386494,1.8844335550469489,9.656351698123105
126075,1729159830,428551670,0.10035256501812796,-0.030377874088657598,0.003065408342859182,0.994483358700299,0.499810460882539,-0.4192819378627044,1.4492642204250563,0.7137123463088495,2.33183110592856,11.436226071364098
126076,1729159830,436557346,0.07660264412071757,-0.03150179626683835,0.002421448271536253,0.9965609907747471,0.3377726919996442,-0.33670717501002895,1.555345221270367,0.7744289678439034,1.870277550275886,12.093545110591895
126077,1729159830,444554806,0.14303159748318203,-0.050937809159666024,0.00737137932562972,0.9883789579337776,0.09964662032597486,-0.1918077435309286,1.647940745956971,1.236547995940717,3.3921091241596724,11.473992131052404
126078,1729159830,452563385,0.2039584258578024,-0.018886077620932504,0.003935447668904598,0.9787894507223445,-0.08239250833273364,-0.03675767480954335,1.7660744998038522,0.5195074633359147,5.374937370247757,12.336950139471284
126079,1729159830,460563458,0.20038165284437393,0.02142618665708247,-0.004383389078391316,0.9794737860856104,-0.2448272432107127,0.13119381724060536,1.8148188689159555,-0.6035988166761855,5.415656941191623,12.681863584659334
126080,1729159830,468559394,0.22886858251142886,0.02923619265599049,-0.006876966021373472,0.9729938973685971,-0.38017449960762095,0.23792437333116306,1.5567246988963461,-0.81753644576743,6.058989812908332,12.166481010903023
126081,1729159830,476533700,0.23391831102410202,0.059015187707316744,-0.014226414886270211,0.9703592327107448,-0.47032234473646856,0.3385720522712324,1.2822492896137494,-1.5748557993452237,5.878042582813358,11.482319486668768
126082,1729159830,484511469,0.24025389839362607,0.06220980236722102,-0.015430802707660275,0.9685917071314898,-0.522708291567929,0.4815445315589081,1.0328517218132471,-1.6181629864430718,5.863326949834499,11.090736765243449
126083,1729159830,492526021,0.24577906133236757,0.07095233082248742,-0.018041970474654334,0.9665572445865938,-0.5724445323096725,0.5630711185168932,0.8512864265232934,-1.7104666846881085,5.535829329080387,10.179904003726147
126084,1729159830,500532357,0.24212643146673898,0.08337951538076956,-0.0208896576190329,0.9664296507271546,-0.6572002946833208,0.5664382341152469,0.5082177155452038,-1.7948187437230214,4.868391290075185,9.104285779921234
126085,1729159830,508529344,0.24090134896908816,0.1032445063723133,-0.025781890832165144,0.9646980906345411,-0.7280611849962253,0.5565391817533222,0.07505799613762518,-1.948859490862719,4.232339023312689,7.943443228206646
126086,1729159830,516527451,0.2378492907775018,0.10379821536478448,-0.025573129056006394,0.9654012950239967,-0.7697263390610438,0.5476199199059332,-0.25507669564815716,-1.8126376806016156,3.871537217698551,7.377900527988441
126087,1729159830,524526245,0.2362950699372905,0.08553316097761146,-0.020886014890471902,0.9676840872301786,-0.7853602501477703,0.48820572499182174,-0.5702222776216852,-1.4699366134879224,3.8030177969277243,7.32133012392197
126088,1729159830,532556793,0.22004856017957852,0.07460747196114431,-0.016881766086131924,0.9724851475802982,-0.8019773278446607,0.4108395820200758,-0.8074126037510116,-1.2477959817646285,3.4808268695628843,7.296725267956697
126089,1729159830,540557060,0.2276394350775768,0.07271387284610294,-0.01704906340027685,0.9708770827094725,-0.8519624402402259,0.3116343286157363,-0.9927214956362727,-1.1473121654747926,3.3859140013764017,6.82251505579355
126090,1729159830,548556637,0.2112851212976742,0.0771558303262642,-0.016733077612886997,0.9742307629501816,-0.9040893908735907,0.21763028159470807,-1.1085894214435117,-1.329793924040735,3.456577228950841,7.593113600126521
126091,1729159830,556557251,0.21976981520848615,0.06472474568240384,-0.014614871704264436,0.9732925259882785,-0.9532445438350149,0.13568644969436922,-1.1661908552069182,-1.1684987714166284,3.758746045622458,7.897934257488021
126092,1729159830,564611957,0.21386130582605184,0.06256683967019268,-0.01372707456568694,0.9747616631094641,-1.0176442206517562,0.06821547791129855,-1.1096540423120873,-1.2364427540609144,4.0159435282523805,8.71074110869203
126093,1729159830,572565767,0.18755325718431448,0.058647749987528704,-0.011219045342158635,0.9804378359501256,-1.0792712900607504,0.03709807619362084,-1.0127298254788082,-1.2362682952588142,3.8005972815022098,9.569526476738655
